post_id,Me gusta,Me encanta,Me enfada,Me importa,Me asombra,Me divierte,Me entristece
2579141948783512,,,,,,,
2579004788797228,,,,,,,
2570290383002002,,,,,,,
2566635470034160,,,,,,,
2556045121093195,,,,,,,
2554125831285124,,,,,,,
2540407499323624,12.0,3.0,,,,,
2539080442789663,,,,,,,
2532054440158930,,,,,,,
2530568410307533,,,,,,,
2530503626980678,,,,,,,
2528841727146868,,,,,,,
2528829487148092,,,,,,,
2528697683827939,,,,,,,
2527074910656883,,,,,,,
2526932220671152,2.0,,,,,,
410528926471726,4.0,,,,,,
2526059320758442,,,,,,,
2524925604205147,,,,,,,
2524830997547941,,,,,,,
2521546997876341,,,,,,,
2521436351220739,,,,,,,
2519823224715385,,,,,,,
2519730538057987,,,,,,,
2519635211400853,,,,,,,
2518924824805225,8.0,1.0,,,,,
2516609245036783,,,,,,,
2516609011703473,,,,,,,
2514028238628217,,,,,,,
2512427395454968,,,,,,,
2510700952294279,,,,,,,
2508326039198437,,,,,,,
2507554365942271,,,,,,,
2507452485952459,,,,,,,
2507394022624972,,,,,,,
2505609632803411,,,,,,,
2505587849472256,,,,,,,
2505428189488222,,,,,,,
2503642026333505,,,,,,,
2499335850097456,,,,,,,
2498978196799888,,,,,,,
2497368713627503,,,,,,,
2495926337105074,,,,,,,
2495822343782140,,,,,,,
2495742167123491,,,,,,,
2494907013873673,,,,,,,
2493999193964455,,,,,,,
2493928097304898,,,,,,,
2492021224162252,,,,,,,
2491948354169539,,,,,,,
2491882717509436,,,,,,,
2491159470915094,,,,,,,
2490210731009968,,,,,,,
2490043771026664,,,,,,,
2489986914365683,,,,,,,
2488369454527429,,,,,,,
2488274087870299,,,,,,,
2488168844547490,,,,,,,
2483697061661335,,,,,,,
2482552198442488,,,,,,,
2482452181785823,,,,,,,
2480800168617691,,,,,,,
2480771241953917,,,,,,,
2480736995290675,,,,,,,
2476962819001426,,,,,,,
2476907332340308,119.0,14.0,,,,,
2475214252509616,,,,,,,
2475145189183189,,,,,,,
2475084515855923,,,,,,,
2474433265921048,45.0,3.0,,,,,
2474432685921106,105.0,9.0,,,,,
2467698309927877,27.0,6.0,,,,,
2467696696594705,53.0,6.0,,,,,
2467692069928501,28.0,6.0,,,,,
2467691529928555,255.0,12.0,,,,,
2467295703301471,,,,,,,
2467284019969306,41.0,4.0,,,,,
2465739543457087,220.0,17.0,,,,,
2465739010123807,49.0,1.0,,,,,
2454609797903395,60.0,1.0,,,,,
2454611974569844,80.0,,,,,,
2454223951275313,,,,,,,
2452982561399452,401.0,52.0,,,,,
2452924101405298,47.0,1.0,,,,,
2452591481438560,64.0,6.0,,,,,
2451298591567849,30.0,3.0,,,,,
2442604319103943,352.0,25.0,,,,1.0,
2442601872437521,179.0,6.0,,,,,
2442599972437711,268.0,16.0,,,,,
2440843002613408,162.0,7.0,,,,,1.0
2440841642613544,48.0,1.0,,,,,
2440841229280252,165.0,6.0,,,,,
2439191536111888,51.0,,,,,,
2439190439445331,62.0,5.0,,,,,
2439184319445943,43.0,1.0,,,,,
2437453462952362,36.0,,,,,,
2437450762952632,28.0,1.0,,,,,
2437449989619376,53.0,1.0,,,,,
2432190946811947,91.0,6.0,,,1.0,,
2432189986812043,23.0,,,,,1.0,
2432172420147133,42.0,,,,,,
2432171536813888,86.0,2.0,,,,,
2432170826813959,231.0,11.0,,,,,
2430568286974213,374.0,16.0,,,,,
2430567543640954,11.0,,,,,,
2430565566974485,115.0,6.0,,,,,
2428735747157467,353.0,29.0,,,,,
2428734400490935,37.0,,,,,,
2428732630491112,31.0,1.0,,,,,
2428702800494095,46.0,2.0,,,,,
2428700840494291,41.0,1.0,,,,,
2425109330853442,67.0,2.0,,,,,
2425101817520860,112.0,2.0,,,,,
2425099674187741,207.0,12.0,,,,,
2420128908018151,12.0,,,,,,
2420128274684881,8.0,,,,,,
2420127144684994,84.0,8.0,,,,1.0,
2420125971351778,139.0,6.0,,,,,
2420125421351833,25.0,2.0,,,,,
2420124734685235,19.0,1.0,,,,,
2418369828194059,83.0,1.0,,,,,
2418363334861375,66.0,4.0,,,,,
2418356654862043,204.0,11.0,,,,,
2418354114862297,48.0,1.0,,,,,
2418353711529004,46.0,2.0,,,,,
2416021118428930,26.0,,,,,,
2416001988430843,58.0,2.0,,,,,
2415997865097922,12.0,,,,,,
2414837425213966,156.0,3.0,,,,,
2403635199667522,197.0,14.0,,,,,
2403634676334241,11.0,1.0,,,,,
2403634243000951,188.0,19.0,,,,,
2403633509667691,44.0,,,,,,
2403633029667739,16.0,,,,,,
2408358745861834,302.0,38.0,,,,,
2408356639195378,316.0,31.0,,,,,
2408355425862166,253.0,24.0,,,,,
2403631449667897,724.0,48.0,,,,,
2403630933001282,192.0,9.0,,,,,
2403630286334680,35.0,1.0,,,,,
2403629813001394,60.0,1.0,,,,,1.0
2403629386334770,44.0,1.0,,,,,
2403628739668168,87.0,9.0,,,,,
2403628403001535,60.0,2.0,,,,,
2403627873001588,246.0,17.0,,,,,
2402063133158062,38.0,3.0,,,,,
2402057806491928,1.0,,,,,,
2402056326492076,58.0,8.0,,,,,
2397168700314172,5.0,,,,,,
2397163396981369,217.0,15.0,,,,1.0,
2397162110314831,72.0,5.0,,,,,
2397158133648562,48.0,2.0,,,,,
2397164060314636,42.0,3.0,,,,,1.0
2396939400337102,53.0,1.0,,,,1.0,
315119845829044,1.0,,,,,,
2395470867150622,70.0,4.0,,,,,
2393858123978563,19.0,,,,,,
2393857590645283,11.0,1.0,,,,,
2393856833978692,341.0,18.0,,,,1.0,
2392348394129536,33.0,1.0,,,,,
2392341034130272,24.0,,,,,,
2390731420957900,98.0,,,,,,
2390728880958154,165.0,3.0,,,,,
2390726624291713,127.0,8.0,,,,1.0,
2381803745184001,31.0,,,,,,
2381801031850939,43.0,1.0,,,,,
2381800385184337,51.0,9.0,,,,,
2381799658517743,124.0,9.0,,,,,
2380292205335155,258.0,13.0,,,,,
2380290132002029,4.0,,,,,,
2380287305335645,65.0,3.0,,,,,
2378698658827843,156.0,14.0,,,,,
2378698008827908,574.0,29.0,,,,,
2378697528827956,141.0,9.0,,,,,
2374021785962197,17.0,,,,,,
2374020302629012,862.0,84.0,,,1.0,,
2374018922629150,307.0,17.0,,,,,
2374014065962969,43.0,2.0,,,,,
2373944555969920,47.0,10.0,,,,,
2373758355988540,84.0,12.0,,,,,
2370935519604157,226.0,16.0,,,,,
2370933339604375,53.0,4.0,,,,,
2370932402937802,204.0,10.0,,,,,
2369478346416541,14.0,2.0,,,,,
2369475563083486,21.0,2.0,,,,,
2367914636572912,39.0,1.0,,,,,
2367913986572977,194.0,26.0,,,,,
2367912849906424,30.0,3.0,,,,,
2367338913297151,34.0,2.0,,,,,
2363413703689672,50.0,4.0,,,,,
2361949987169377,46.0,3.0,,,,,
2360275080670201,117.0,10.0,,,,,
2360273164003726,55.0,3.0,,,,,
2359678147396561,151.0,13.0,,,,,
2358711024159940,12.0,2.0,,,,,
2357063214324721,175.0,12.0,,,,,
2357062527658123,140.0,7.0,,,,,
2357059434325099,30.0,1.0,,,,,
2357033600994349,23.0,1.0,,,,,
2356640304367012,8.0,,,,,,
2350772484953794,187.0,15.0,,,,,
2350760904954952,58.0,3.0,,,,,
2350704731627236,,,,,,,
2349151021782607,39.0,4.0,,,,,
2349149968449379,356.0,23.0,,,,,
2349149541782755,31.0,1.0,,,,,
2347591265271916,293.0,18.0,,,,,
2347583241939385,406.0,23.0,,,,1.0,
2346985745332468,3.0,1.0,,,,,
2346810652016644,57.0,7.0,,,,,
2346807225350320,21.0,1.0,,,,,
2341538135877229,61.0,4.0,,,,,
2341537215877321,204.0,22.0,,,,,
2341257815905261,71.0,5.0,,,,,
2337244956306547,293.0,20.0,,,,1.0,
2337243809639995,36.0,,,,,,
2335810936449949,38.0,3.0,,,,,
2335810426450000,211.0,9.0,,,,,
2331448886886154,24.0,3.0,,,,,
2331447830219593,39.0,1.0,,,,,
2331446450219731,7.0,,,,,,
2331188123578897,26.0,1.0,,,,,
2331153626915680,244.0,16.0,,,,,
2330095513688158,17.0,,,,,,
2327187497312293,26.0,2.0,,,,,
2327186910645685,60.0,5.0,,,,,
2327186377312405,47.0,7.0,,,,1.0,
2325834114114298,25.0,2.0,,,,,
2325833530781023,40.0,1.0,,,,1.0,
2325833110781065,57.0,3.0,,,,,
2325406177490425,9.0,1.0,,,,,
2325341974163512,22.0,3.0,,,,,
2325304524167257,16.0,3.0,,,,,
2320548221309554,,,,,,,
2320296688001374,82.0,8.0,,,,,
2320294921334884,27.0,1.0,,,,,
2320292268001816,35.0,1.0,,,,,
2318835394814170,389.0,9.0,,,,,
2318799698151073,38.0,2.0,,,,,
2318835861480790,,,,,,,
2318798821484494,44.0,3.0,,,,,
2318779508153092,16.0,3.0,,,,,
2318756234822086,,,,,,,
2318714348159608,24.0,2.0,,,,,
2318674744830235,29.0,4.0,,,,,
2315914358439607,59.0,6.0,,,,,
2315911755106534,34.0,2.0,,,,,
2315371718493871,9.0,1.0,,,,,
2315335395164170,15.0,1.0,,,,,
2311586455539064,25.0,3.0,,,,,
2310189222345454,8.0,,,,,,
2310187245678985,15.0,1.0,,,,,
2310177235679986,23.0,2.0,,,,,
2309830365714673,7.0,1.0,,,,,
2309813345716375,621.0,22.0,,,1.0,,
2305258466171863,238.0,66.0,,,,,
2305221599508883,60.0,12.0,,,,,
2300693273295049,558.0,76.0,,,,2.0,
2300691626628547,21.0,1.0,,,,,
2300690339962009,697.0,109.0,,,4.0,,
2296077053756671,18.0,,,,,,
2296076503756726,11.0,2.0,,,,,
2296075433756833,25.0,,,,,,
2295624017135308,,,,,,,
2294622927235417,251.0,16.0,,,,,
2294622467235463,34.0,4.0,,,,,
2294622110568832,81.0,15.0,,,,,
2289582081072835,55.0,3.0,,,,,
2289580701072973,53.0,1.0,,,,,
2289579151073128,91.0,7.0,,,,,
2289578194406557,56.0,4.0,,,,,
2289577174406659,53.0,1.0,,,,,
2288098817887828,16.0,,,,,,
2288097781221265,32.0,,,,,,
2286320021399041,66.0,5.0,,,,,
2286319511399092,34.0,1.0,,,,,
2284641911566852,74.0,6.0,,,,,
2284036978294012,42.0,4.0,,,,,
2278519005512476,28.0,,,,,,
2278516488846061,29.0,,,,,1.0,
2278513895512987,66.0,4.0,,,,,
2278482732182770,7.0,1.0,,,,,
2277157505648626,51.0,2.0,,,,,
2277152498982460,30.0,4.0,,,,,
2277151648982545,135.0,12.0,,,,,
2275564772474566,43.0,1.0,,,,,
2275563585808018,18.0,1.0,,,,,
2274089169288793,7.0,,,,,,
2274087969288913,32.0,,,,,1.0,
2272552596109117,43.0,,,,,,
2272552179442492,17.0,2.0,,,,,
2271919596172417,43.0,2.0,,,,,
2261993773831666,36.0,,,,,,
2261993210498389,22.0,2.0,,,,,
2261992657165111,65.0,3.0,,,,,
2261992153831828,46.0,2.0,,,,,
2261978610499849,18.0,3.0,,,,,
2261974057166971,35.0,1.0,,,,,
2261969700500740,65.0,4.0,,,,,
2261490787215298,9.0,,,,,,
2257562250941485,23.0,,,,,,
2257559357608441,58.0,3.0,,,,,
2257558484275195,26.0,,,,,,
2254718634559180,99.0,8.0,,,2.0,,
793193604363922,6.0,1.0,,,,,
2251825648181812,32.0,4.0,,,,,
2251827714848272,27.0,2.0,,,,,
2251824851515225,16.0,1.0,,,,,3.0
2251645624866481,21.0,2.0,,,,,
2245577148806662,13.0,2.0,,,,,
2245407718823605,22.0,1.0,,,,,
2245382652159445,12.0,1.0,,,,,
2241304645900579,50.0,2.0,,,,,
2236635986367445,6.0,1.0,,,,,
2236631223034588,98.0,13.0,,,,,
2236630139701363,202.0,18.0,,,,,
2236630639701313,43.0,4.0,,,,,
2234968646534179,302.0,16.0,,,1.0,,
2234681913229519,41.0,3.0,,,,,
2233733136657730,16.0,1.0,,,,,
2233726129991764,27.0,1.0,,,,,
2232294406801603,34.0,2.0,,,,,
2232293940134983,134.0,7.0,,,,,
2232293043468406,23.0,1.0,,,,,
2231804316850612,,,,,,,
2231733980190979,,,,,,,
2226336090730768,21.0,6.0,,,,,
2226335584064152,20.0,2.0,,,,,
2226335060730871,45.0,2.0,,,,,
2226334527397591,57.0,4.0,,,,,
2226333457397698,296.0,47.0,,,,,
2224943994203311,44.0,2.0,,,,,
2224944534203257,41.0,2.0,,,,,
2224939810870396,68.0,7.0,,,,,
2223531667677877,66.0,4.0,,,,,
2215605198470524,10.0,1.0,,,,,
2215604675137243,20.0,1.0,,,,,
2215603858470658,9.0,1.0,,,,,
2215603381804039,108.0,13.0,,,,,
2215602621804115,54.0,2.0,,,,,
2215601931804184,91.0,10.0,,,,,
2214426098588434,86.0,17.0,,,,,
2214425751921802,110.0,4.0,,,,,
2214423711922006,54.0,2.0,,,,,
2214418871922490,21.0,,,,,,
2214418485255862,43.0,2.0,,,,,
2214417711922606,13.0,,,,,,
2214417351922642,40.0,3.0,,,,,
2214415685256142,35.0,3.0,,,,,
2204640966233614,75.0,12.0,,,,,
2204640569566987,3.0,,,,,,
2204639199567124,283.0,49.0,,,,,
2204638659567178,33.0,4.0,,,,,
2203188319712212,45.0,1.0,,,,,
2201656709865373,132.0,28.0,,,,,
2201655993198778,63.0,1.0,,,,,
2201577103206667,29.0,2.0,,,,,
2200288166668894,124.0,11.0,,,,,
2195875120443532,546.0,84.0,,,,1.0,
2195874323776945,300.0,27.0,,,,,
2195873590443685,87.0,12.0,,,,,
2194482917249419,11.0,,,,,,
2194478467249864,5.0,,,,,,
2193201147377596,2.0,,,,,,
2193199547377756,283.0,28.0,,,,,1.0
2193194720711572,65.0,2.0,,,,,
2191585114205866,96.0,13.0,,,,,
2191581544206223,81.0,4.0,,,,,
2191580384206339,52.0,1.0,,,,,
2191512380879806,3.0,,,,,,
2189932731037771,2.0,,,,,,
2189923747705336,65.0,5.0,,,,,
2185310974833280,14.0,,,,,,
2185308924833485,17.0,,,,,,
2185307844833593,5.0,,,,,,
2185283938169317,72.0,6.0,,,,,
2185282548169456,79.0,7.0,,,,,
2183812448316466,32.0,2.0,,,,,
2183811684983209,437.0,47.0,,,,,
2183743074990070,44.0,2.0,,,,,
2183738538323857,78.0,8.0,,,,,
2183737378323973,51.0,3.0,,,,,
2181994935164884,129.0,4.0,,,,1.0,
2181993591831685,79.0,9.0,,,,,
2181987551832289,15.0,1.0,,,,,
2180458625318515,8.0,1.0,,,,,
2178857808811930,5.0,,,,,,
2178856265478751,24.0,11.0,,,,,
2178833688814342,6.0,1.0,,,,,
2178832755481102,3.0,1.0,,,,1.0,
2178172285547149,11.0,1.0,,,,,
2178171425547235,6.0,1.0,,,,,
2174140995950278,89.0,7.0,,,,,
2174142159283495,22.0,2.0,,,,,
2174142909283420,67.0,2.0,,,,,
2173534549344256,62.0,6.0,,,,,
2172826349415076,140.0,36.0,,,,,
2171465939551117,103.0,11.0,,,,,
2171465466217831,95.0,9.0,,,,,
2171464612884583,38.0,2.0,,,,,
2171440962886948,,,,,,,
2169957913035253,174.0,16.0,,,,,
2169957389701972,47.0,5.0,,,,,
2169956416368736,78.0,7.0,,,,,
2169343313096713,16.0,1.0,,,,,
2168578319839879,90.0,11.0,,,,,
2168529653178079,,,,,,,
2168527076511670,9.0,1.0,,,1.0,,
2163955833635461,15.0,,,,,,
2163821146982263,,,,,,,
2162980750399636,4.0,,,,,1.0,
2162980193733025,55.0,3.0,,,,,
2162978803733164,31.0,2.0,,,,,
2162452313785813,,,,,,,
2161617693869275,35.0,,,,,,
2161616400536071,29.0,1.0,,,,,
2161614180536293,18.0,,,,,,
2160258734005171,31.0,,,,,,
2160259234005121,121.0,6.0,,,,,
2159148084116236,39.0,1.0,,,,,
2159145007449877,34.0,1.0,,,,,
2158562297508148,51.0,,,,,,
2158557217508656,,,,,,,
2154909497873428,22.0,,,,,,
2154908664540178,11.0,,,,,,
2154893737875004,13.0,1.0,,,,,
2154895191208192,14.0,1.0,,,,,
2154891737875204,21.0,2.0,,,,,
2154883257876052,91.0,11.0,,,,,
2153692561328455,8.0,,,,,,
2152353561462355,100.0,22.0,,,,,
2152352351462476,8.0,1.0,,,,,
2152351304795914,94.0,26.0,,,,,
2151787021519009,26.0,3.0,,,,,
2151786731519038,53.0,4.0,,,,,
2145678165463228,75.0,7.0,,,,,
2145676372130074,126.0,8.0,,,,,
2145671452130566,41.0,3.0,,,,,
2144450478919330,56.0,5.0,,,,,
2144449838919394,138.0,14.0,,,,1.0,
2144447552252956,15.0,2.0,,,,,
2141849635846081,35.0,3.0,,,,,
2141848182512893,18.0,1.0,,,,,
2136071033090608,51.0,6.0,,,,,
2136067926424252,86.0,6.0,,,,,
2136063903091321,55.0,4.0,,,,,
2136063373091374,94.0,12.0,,,,,
2134773329887045,24.0,2.0,,,,,
2134768796554165,45.0,4.0,,,,,
2130903420274036,30.0,4.0,,,,,
2130902246940820,31.0,3.0,,,,,
2130895983608113,78.0,9.0,,,,,
2128274173870294,13.0,1.0,,,,,
2123013487729696,32.0,6.0,,,,,
2123012704396441,16.0,5.0,,,,,
2123015464396165,4.0,1.0,,,,,
2123005701063808,19.0,1.0,,,,,
2121497567881288,25.0,2.0,,,,,
2121490997881945,33.0,5.0,,,,,
2121488047882240,23.0,3.0,,,,,
2120006408030404,34.0,2.0,,,,,
2119979861366392,39.0,1.0,,,,,
2118924984805213,46.0,5.0,,,,,
2118918511472527,62.0,5.0,,,,,
2118344121529966,234.0,25.0,,,,,
2117519498279095,30.0,2.0,,,,,
2111991028831942,4.0,1.0,,,,,
2113246228706422,28.0,2.0,,,,,
2111946512169727,8.0,1.0,,,,,
2111944215503290,84.0,3.0,,,,,
2111943258836719,355.0,18.0,,,,1.0,
2111923352172043,231.0,22.0,,,,,
2111920438839001,239.0,19.0,,,,,
2110692185628493,25.0,2.0,,,,,
2110691852295193,41.0,3.0,,,,,
2110691342295244,41.0,3.0,,,,,
2109341229096922,67.0,3.0,,,,,
2109338362430542,57.0,5.0,,,,,
2109364135761298,,,,,,,
2102115663152812,11.0,1.0,,,,,
2102114256486286,16.0,2.0,,,,,
2102113493153029,211.0,20.0,,,,1.0,
2102111673153211,24.0,4.0,,,,,
2102110549819990,48.0,1.0,,,,,
2102109486486763,12.0,2.0,,,,,
2102107936486918,24.0,3.0,,,,,
2102107299820315,32.0,2.0,,,,,
2102106393153739,35.0,,,,,,
2102105346487177,29.0,1.0,,,,,
2102101003154278,116.0,3.0,,,,,
2101992146498497,57.0,1.0,,,,,
2101991643165214,12.0,,,,,,
2101991219831923,30.0,,,,,,
2098233970207648,113.0,37.0,,,,,
2098233420207703,98.0,12.0,,,,,
2098232816874430,92.0,25.0,,,,,
2097599890271056,34.0,2.0,,,,,
2097600740270971,22.0,2.0,,,,,
2097598340271211,60.0,5.0,,,,,
2091401187557593,98.0,13.0,,,,,
2090115837686128,86.0,11.0,,,,,
2089841237713588,32.0,6.0,,,,,
2089806454383733,,,,,,,
2088929831138062,13.0,2.0,,,,,
2088928934471485,8.0,1.0,,,,,
2088928001138245,126.0,3.0,,,,2.0,
2085250731505972,14.0,1.0,,,,,
2085249628172749,22.0,2.0,,,,,
2085248911506154,20.0,1.0,,,,,
729943224025753,7.0,1.0,,,,,
2085246434839735,22.0,1.0,,,,,
2084113178286394,48.0,4.0,,,,,
2084112481619797,76.0,3.0,,,,,
2082973098400402,68.0,4.0,,,,,
2081493321881713,126.0,31.0,,,,,
2081491575215221,42.0,6.0,,,,,
2080527078645004,41.0,1.0,,,,,
2080525798645132,24.0,1.0,,,,,
2076512622379783,4.0,1.0,,,,,
2076511325713246,25.0,3.0,,,,,
2072225209475191,29.0,1.0,,,,,
2072224716141907,27.0,6.0,,,,,
2072224296141949,84.0,21.0,,,,,
2072223586142020,13.0,1.0,,,,,
2072223019475410,32.0,1.0,,,,,
2072222659475446,117.0,40.0,,,,,
2072220256142353,24.0,1.0,,,,,
2072217829475929,73.0,4.0,,,,,
2072215222809523,3.0,1.0,,,,,
2072214349476277,22.0,3.0,,,,,
2072200442811001,3.0,1.0,,,,,
2072193716145007,4.0,1.0,,,,,
2067604203270625,11.0,,,,,,
2066398283391217,107.0,19.0,,,,,
2066394936724885,33.0,4.0,,,,,
2066384660059246,44.0,6.0,,,,,
2065102210187491,50.0,2.0,,,,,
2065101653520880,34.0,3.0,,,,,
2063982880299424,15.0,3.0,,,,,
2063977883633257,31.0,1.0,,,,,
2062586213772424,8.0,1.0,,,,,
2061348840562828,15.0,1.0,,,,,
2061316047232774,23.0,2.0,,,,,
2060025370695175,203.0,11.0,,,,,
2060022820695430,8.0,1.0,,,,,
2057893294241716,41.0,6.0,,,,,
2057848810912831,52.0,11.0,,,,,
2057449947619384,35.0,2.0,,,,,
172214343620064,56.0,7.0,,,,,
2057352774295768,44.0,1.0,,,,,
2055377384493307,103.0,15.0,,,1.0,,
2055370397827339,50.0,6.0,,,,,
2055369724494073,7.0,1.0,,,,,
252171222100613,95.0,13.0,,,,,
2051173274913718,21.0,4.0,,,,,
2050541428310236,45.0,12.0,,,,,
2050109461686766,29.0,4.0,,,,,
2049340808430298,29.0,4.0,,,,,
2048146581883054,47.0,8.0,,,,,
2048145115216534,30.0,2.0,,,,,
2048144151883297,34.0,3.0,,,,,
2046974652000247,37.0,2.0,,,,,
2046973822000330,9.0,1.0,,,,,
2046971028667276,357.0,22.0,,,,1.0,
2046718112025901,269.0,27.0,,,,2.0,
2041286202569092,330.0,32.0,,,,1.0,
2041284922569220,63.0,10.0,,,,,
2041274529236926,294.0,46.0,,,,,
2041253122572400,124.0,14.0,,,,,
2039598186071227,48.0,6.0,,,,,
2039593702738342,276.0,22.0,,,,,
2037401319624247,,,,,,,
2023780787652967,162.0,18.0,,,,,
2023779737653072,23.0,2.0,,,,,
2018560998174946,10.0,1.0,,,,,
2018560144841698,17.0,1.0,,,,,
2018559224841790,8.0,1.0,,,,,
2018558454841867,8.0,1.0,,,,,
2018557311508648,16.0,2.0,,,,,
2016889288342117,18.0,4.0,,,,,
2016888485008864,52.0,7.0,,,,,
2015200948510951,52.0,3.0,,,,,
2011714942192885,72.0,21.0,,,,1.0,
2011693012195078,33.0,9.0,,,,,
2011688625528850,32.0,6.0,,,,,
2000056343358745,15.0,2.0,,,,,
2000054396692273,5.0,1.0,,,,,
2000050823359297,8.0,1.0,,,,,
2000046120026434,56.0,5.0,,,,,
2000040243360355,9.0,1.0,,,,,
2000039876693725,16.0,4.0,,,,,
2000039093360470,19.0,4.0,,,,,
2003412853023094,38.0,2.0,,,,,
2000028843361495,99.0,13.0,,,,,
2000027090028337,71.0,9.0,,,,,
2000023746695338,90.0,9.0,,,,,
2000021056695607,82.0,4.0,,,,,
1994981330532913,159.0,17.0,,,,,
1994760190555027,34.0,3.0,,,,,
1994759283888451,43.0,7.0,,,,,
1994758503888529,15.0,3.0,,,,,
1994757093888670,19.0,2.0,,,,,
1993438624020517,114.0,8.0,,,,,
1993436827354030,18.0,1.0,,,,,
1993436167354096,41.0,4.0,,,,,
1991719010859145,40.0,13.0,,,,,
1991711937526519,224.0,76.0,,,1.0,,
1990563794308000,23.0,3.0,,,,,
1990294684334911,123.0,17.0,,,,1.0,
1988594781171568,32.0,4.0,,,,,
1988594214504958,36.0,4.0,,,,,
1982144415149938,12.0,1.0,,,,,
1982143125150067,14.0,2.0,,,,,
1982141015150278,237.0,22.0,,,,,
1982139175150462,17.0,2.0,,,,,
1982137668483946,40.0,3.0,,,,,
1982105725153807,55.0,6.0,,,,,
1981607515203628,,,,,,,
1980688655295514,13.0,1.0,,,,,
1980648035299576,116.0,18.0,,,,1.0,
1980565751974471,53.0,2.0,,,,,
1979063022124744,40.0,3.0,,,,,
1979061408791572,44.0,3.0,,,,,
1979060602124986,69.0,6.0,,,,,
1977437145620665,35.0,2.0,,,,,
1977436278954085,48.0,2.0,,,,,
1977434672287579,31.0,,,,,,
1972823276082052,8.0,,,,,,
1972822336082146,200.0,8.0,,,,,1.0
1972821946082185,33.0,4.0,,,,,
1972821396082240,41.0,6.0,,,,,
1972820832748963,33.0,,,,,,
1972913016073078,7.0,,,,,,
1971452992885747,63.0,8.0,,,,,
1971452142885832,48.0,1.0,,,,,
1971451469552566,34.0,4.0,,,,,
1969984433032603,50.0,4.0,,,,,
1969983816365998,56.0,6.0,,,,,
1969982236366156,51.0,5.0,,,,,
1968512343179812,96.0,8.0,,,,,
1968511253179921,50.0,3.0,,,,,
1966876670010046,23.0,3.0,,,,,
